781,He lived only for revenge...She lived only for his love!
782,Handcuffed to the girl who double-crossed him
783,THEY FOUGHT BEST WHEN IT WAS HOPELESS!
784,"If it doesn't scare you, you're already dead!"
785,The greatest adventure a man ever lived...with a woman!
786,They're Out To Beat the Devil At His Own Game!
787,Just one pillow on her bed ... and just one desire in her heart!
788,The sensational story of youth on a fling
789,"ALL AMERICA WANTS TO MEET THE ""MR. DEEDS"" OF 1941!"
790,Every woman who has loved will understand
791,Every woman who has loved will understand
792,
793,What he wants is revenge. What he gets is the fight of his life.
794,Electrically attracted to each other...Overwhelmingly engulfed by it...Guiltily in love!
795,Woman are a mystery
796,
797,Love is only the beginning.
798,For years her songs brought fame to other people. Then she found her own voice.
799,The Other Side of Safety.
800,"Ireland, 1916. His Dreams Inspired Hope. His Words Ignited Passion. His Courage Forged A Nation's Destiny."
801,Someone Is Playing A Very Deadly Game...
802,"In love and life, one big night can change everything."
803,"In a town with no justice, there is only one law... Every man for himself."
804,
805,It's about crime. It's about payback. It's about survival.
806,You have one minute to decide the rest of your life.
807,Not all surgery is intended to cure.
808,Two good cops. One bad situation.
809,No Fear. No Limits. No Brakes. Just Ducks.
810,
811,"Wanted: For chicanery, skulduggery, tomfoolery and habitual bungling!"
812,NOW...on the MOTION PICTURE SCREEN!
813,Caught in a world where they don't belong... they have one chance to escape!
814,Herbie will honk his way into your heart.
815,The Loveable Bug's back doin' his thing!
816,"All the heart, all the excitement of a great frontier adventure!"
817,
818,"Meet the people, the pleasure, the entertainment of the year! All the love, laughter and drama that life can hold, poured into one unforgettable motion picture!"
819,
820,"""I was a Teen-age boy!"""
821,THE ADVENTURE OF ADVENTURES!
822,It takes a Siamese secret agent to unravel the PURR-fect crime!
823,The mightiest motion picture of them all!
824,One dream. Four Jamaicans. Twenty below zero.
825,Ya Gotta Believe!
826,The greatest love story ever told.
827,
828,
829,Tired of living in a Medieval mess...Merlin uses all his magic powers to change a scrawny little boy into a legendary hero!
830,
831,"For the good of all men, and the love of one woman, he fought to uphold justice by breaking the law."
832,It's supercalifragilisticexpialidocious!
833,The One...The Only...The FABULOUS...
834,Brazzle Dazzle Brilliance!
835,You'll beWITCHED! You'll beDAZZLED! You'll be swept into a world of enchantment BEYOND ANYTHING BEFORE!
836,A world of wonders in One Great Picture
837,A story of two friends who didn't know they were supposed to be enemies.
838,Her life is no fairy tale.
839,The happiest sound in all the world!
840,40 Stories. Twelve Terrorists. One Cop.
841,God made him simple. Science made him a god.
842,
843,
844,In every life there comes a time when that dream you dream becomes that thing you do.
845,Some love lasts a lifetime. Real love lasts forever.
846,Only his passion for women could rival his passion for painting.
847,
848,What's forgotten is not always gone.
849,Prey For The Hunters
850,A four hundred year old work-in-progress.
851,
852,They found the American Dream ... One bullet at a time!
853,"On October 16, 1996, the one year anniversary of the Million Man March, Spike Lee invites you to lift your head, raise your voice, and...get on the bus."
854,
855,A time without pity. A society without mercy. A love without equal.
856,
857,My only love sprung from my only hate.
858,Cocktails first. Questions later.
859,When friendship runs deeper than blood.
860,
861,The Spectacular Adventure Continues!
862,"Foot-free Fred and joyous Ginger...in their gayest, gladdest show!"
863,
864,Hate is like a loaded gun!
865,An Original Philip Marlowe Mystery
866,It's Scrumdiddlyumptious!
867,Apparitions? Evils? Corruptions?
868,Woody Allen takes a nostalgic look at the future.
869,
870,"A tale of murder, lust, greed, revenge, and seafood."
871,He wasn't the messiah. He was a very naughty boy.
872,The disguise surprise comedy of the year!
873,Too Handsome. Too Young. Too Liberal. Doesn't have a chance. He's PERFECT!
874,"The movie with 20,000-mile or one-million-laughs guarantee!"
875,They’re young… they’re in love… and they kill people.
876,SPENCER TRACY in his most suspenseful role...ERNEST HEMINGWAY'S story of Heroism...Defeat...Victory!
877,If a woman answers...hang on for dear life!
878,
879,Have the time of your life.
880,Every dog has his day.
881,The first casualty of war is innocence.
882,"Bernie may be dead, but he's still the life of the party!"
883,A brutal murder. A brilliant killer. A cop who can't resist the danger.
884,"The Ultimate Story of Sex, Drugs & Rock 'N' Roll"
885,Play At Your Own Risk.
886,Lie. Cheat. Steal. All in a day’s work.
887,
888,He is afraid. He is alone. He is three million light years from home.
889,"Greater than ""David Copperfield"" !"
890,You can't stop the thunder.
891,Up there with the best of the best.
892,The bad boy from a good family.
893,"...Blanche, who wanted so much to stay a lady..."
894,In a sleepy midwestern town... A horrifying evil is about to rise again!
895,
896,One foot in the door. The other one in the gutter.
897,Behind Every Great Man Is A Woman... Wishing He'd Get The Hell Out Of Her Way.
898,"One family, one murder, too many lies."
899,"You may not like what he does, but are you prepared to give up his right to do it?"
900,"In the Voting Booth, No One Can Hear You Scream"
901,when life is at its finest...when love is at its fullest...
902,
903,Dishes. Relationships. Wind. This guy breaks everything.
904,"There's everything you've ever known about adventure, and then there's The Abyss."
905,Lock your doors. Bolt your windows. There's something in THE FOG!
906,1997. New York City is now a maximum security prison. Breaking out is impossible. Breaking in is insane.
907,Imagine your worst fear a reality
908,
909,
910,
911,And now! At Last! Another film completely different from some of the other films which aren't quite the same as this one is.
912,See it with someone you've paid for.
913,Man Wasn't Meant To Fly... Until Now!
914,The untold story of the Rumble in the Jungle.
915,Winner of the 1993 Academy Award for Best Animated Short.
916,
917,
918,Savage TRUTH! Stronger than Fiction!
919,Bullets!  Women! -- Can't Hold a Man Like That!
920,Terrific... and true!
921,"A savage, sweeping epic of society in chaos."
922,
923,
924,
925,An interior of violence.
926,Many people write to God. Somebody is answering.
927,Half man.  Half wolf.  Total terror.
928,"The award-winning film of American lives, American courage, and the..."
929,Vote first.  Ask questions later.
930,"A celebration of youth, friendship, and the everlasting magic of the movies."
931,Lust...Murder...Dessert. Bon Appetit!
932,
933,A futuristic comic feast.
934,"Each of us is matched somewhere in the world, by our exact double - someone who shares our thoughts and dreams"
935,"It's April in Italy, and anything can happen...even love."
936,It explodes in the no-man's land no picture ever dared cross before!
937,Seduction. Betrayal. Murder. Who's conning who?
938,There's definitely magic in the air
939,
940,"In love, there are no boundaries."
941,On a magical Greek island a soldier is about to discover that it is better to make love instead of war
942,"A film about life, laughter, and the occasional miracle."
943,
944,
945,A life lived in fear... ...is a life half lived
946,"A softcore movie, Dr. Death, a chocolate milkshake, a nosey blonde and ""The Carol Burnett Show."" Solving this mystery is going to be murder."
947,A love story... With strings attached!
948,
949,Having a ball... Wish you were here.
950,"If he's crazy, what does that make you?"
951,The movie that'll have you rolling in the aisles.
952,The Adventure Continues...
953,It's as real as the feelings you feel.
954,Indiana Jones - the new hero from the creators of JAWS and STAR WARS.
955,It's only a state of mind.
956,This Time It's War
957,For three men the Civil War wasn't hell. It was practice.
958,"If you don't remember the sixties, don't worry - neither did they."
959,Life is in their hands. Death is on their minds.
